StoreKey,ProductKey,PromotionKey,CurrencyKey,CustomerKey,OrderDateKey,Order Date,Delivery Date,Order Number,Order Line Number,Quantity,Unit Price,Unit Discount,Unit Cost,Net Price
199,1702,1,1,11083,20070512,2007-05-12T00:00:00,2007-05-20T00:00:00,20070512722082,1,1,16.99,0,5.63,16.99
199,1702,1,1,11084,20070512,2007-05-12T00:00:00,2007-05-22T00:00:00,20070512722083,1,1,16.99,0,5.63,16.99
199,1702,1,1,11085,20070512,2007-05-12T00:00:00,2007-05-24T00:00:00,20070512722084,1,1,16.99,0,5.63,16.99
199,1702,1,1,11086,20070512,2007-05-12T00:00:00,2007-05-19T00:00:00,20070512722085,1,1,16.99,0,5.63,16.99
199,1198,1,1,14203,20070505,2007-05-05T00:00:00,2007-05-12T00:00:00,20070505425202,1,1,411,0,209.54,411
199,1198,1,1,14204,20070505,2007-05-05T00:00:00,2007-05-14T00:00:00,20070505425203,1,1,411,0,209.54,411
199,1198,1,1,14205,20070505,2007-05-05T00:00:00,2007-05-16T00:00:00,20070505425204,1,1,411,0,209.54,411
199,1198,1,1,14256,20070505,2007-05-05T00:00:00,2007-05-12T00:00:00,20070505425255,1,1,411,0,209.54,411
199,1198,1,1,14262,20070505,2007-05-05T00:00:00,2007-05-14T00:00:00,20070505425261,1,1,411,0,209.54,411
199,1198,1,1,14265,20070505,2007-05-05T00:00:00,2007-05-11T00:00:00,20070505425264,1,1,411,0,209.54,411
199,1198,1,1,14275,20070505,2007-05-05T00:00:00,2007-05-15T00:00:00,20070505425274,1,1,411,0,209.54,411
199,1702,1,1,11088,20070512,2007-05-12T00:00:00,2007-05-23T00:00:00,20070512722087,1,1,16.99,0,5.63,16.99
199,1702,1,1,11089,20070512,2007-05-12T00:00:00,2007-05-18T00:00:00,20070512722088,1,1,16.99,0,5.63,16.99
199,1702,1,1,11090,20070512,2007-05-12T00:00:00,2007-05-20T00:00:00,20070512722089,1,1,16.99,0,5.63,16.99
199,1702,1,1,11104,20070512,2007-05-12T00:00:00,2007-05-21T00:00:00,20070512722103,1,1,16.99,0,5.63,16.99
199,1702,1,1,11105,20070512,2007-05-12T00:00:00,2007-05-23T00:00:00,20070512722104,1,1,16.99,0,5.63,16.99
199,1702,1,1,11107,20070512,2007-05-12T00:00:00,2007-05-20T00:00:00,20070512722106,1,1,16.99,0,5.63,16.99
199,1702,1,1,11216,20070512,2007-05-12T00:00:00,2007-05-18T00:00:00,20070512722215,1,1,16.99,0,5.63,16.99
199,1702,1,1,11217,20070512,2007-05-12T00:00:00,2007-05-20T00:00:00,20070512722216,1,1,16.99,0,5.63,16.99
199,1702,1,1,11719,20070512,2007-05-12T00:00:00,2007-05-19T00:00:00,20070512722718,1,1,16.99,0,5.63,16.99
199,1702,1,1,11720,20070512,2007-05-12T00:00:00,2007-05-21T00:00:00,20070512722719,1,1,16.99,0,5.63,16.99
199,1702,1,1,11721,20070512,2007-05-12T00:00:00,2007-05-23T00:00:00,20070512722720,1,1,16.99,0,5.63,16.99
199,1702,1,1,11863,20070512,2007-05-12T00:00:00,2007-05-19T00:00:00,20070512722862,1,1,16.99,0,5.63,16.99
199,1702,1,1,12001,20070512,2007-05-12T00:00:00,2007-05-18T00:00:00,20070512723000,1,1,16.99,0,5.63,16.99
199,1702,1,1,12005,20070512,2007-05-12T00:00:00,2007-05-24T00:00:00,20070512723004,1,1,16.99,0,5.63,16.99
199,1702,1,1,12027,20070512,2007-05-12T00:00:00,2007-05-19T00:00:00,20070512723026,1,1,16.99,0,5.63,16.99
199,1702,1,1,12028,20070512,2007-05-12T00:00:00,2007-05-21T00:00:00,20070512723027,1,1,16.99,0,5.63,16.99
199,1702,1,1,12029,20070512,2007-05-12T00:00:00,2007-05-23T00:00:00,20070512723028,1,1,16.99,0,5.63,16.99
199,1702,1,1,12033,20070512,2007-05-12T00:00:00,2007-05-21T00:00:00,20070512723032,1,1,16.99,0,5.63,16.99
199,1702,1,1,12034,20070512,2007-05-12T00:00:00,2007-05-23T00:00:00,20070512723033,1,1,16.99,0,5.63,16.99
199,1702,1,1,12036,20070512,2007-05-12T00:00:00,2007-05-20T00:00:00,20070512723035,1,1,16.99,0,5.63,16.99
199,1702,1,1,12037,20070512,2007-05-12T00:00:00,2007-05-22T00:00:00,20070512723036,1,1,16.99,0,5.63,16.99
199,1702,1,1,12053,20070512,2007-05-12T00:00:00,2007-05-18T00:00:00,20070512723052,1,1,16.99,0,5.63,16.99
199,1702,1,1,12057,20070512,2007-05-12T00:00:00,2007-05-23T00:00:00,20070512723056,1,1,16.99,0,5.63,16.99
199,1702,1,1,12131,20070512,2007-05-12T00:00:00,2007-05-21T00:00:00,20070512723130,1,1,16.99,0,5.63,16.99
199,1702,1,1,12302,20070512,2007-05-12T00:00:00,2007-05-18T00:00:00,20070512723301,1,1,16.99,0,5.63,16.99
199,1702,1,1,12360,20070512,2007-05-12T00:00:00,2007-05-21T00:00:00,20070512723359,1,1,16.99,0,5.63,16.99
199,1702,1,1,12361,20070512,2007-05-12T00:00:00,2007-05-23T00:00:00,20070512723360,1,1,16.99,0,5.63,16.99
199,1702,1,1,12362,20070512,2007-05-12T00:00:00,2007-05-18T00:00:00,20070512723361,1,1,16.99,0,5.63,16.99
199,1702,1,1,12464,20070512,2007-05-12T00:00:00,2007-05-23T00:00:00,20070512723463,1,1,16.99,0,5.63,16.99
199,1702,1,1,12465,20070512,2007-05-12T00:00:00,2007-05-18T00:00:00,20070512723464,1,1,16.99,0,5.63,16.99
199,1702,1,1,12469,20070512,2007-05-12T00:00:00,2007-05-23T00:00:00,20070512723468,1,1,16.99,0,5.63,16.99
199,1702,1,1,12470,20070512,2007-05-12T00:00:00,2007-05-18T00:00:00,20070512723469,1,1,16.99,0,5.63,16.99
199,1702,1,1,12483,20070512,2007-05-12T00:00:00,2007-05-19T00:00:00,20070512723482,1,1,16.99,0,5.63,16.99
199,1702,1,1,12485,20070512,2007-05-12T00:00:00,2007-05-23T00:00:00,20070512723484,1,1,16.99,0,5.63,16.99
199,1702,1,1,12493,20070512,2007-05-12T00:00:00,2007-05-18T00:00:00,20070512723492,1,1,16.99,0,5.63,16.99
199,1702,1,1,12494,20070512,2007-05-12T00:00:00,2007-05-20T00:00:00,20070512723493,1,1,16.99,0,5.63,16.99
199,1702,1,1,12503,20070512,2007-05-12T00:00:00,2007-05-23T00:00:00,20070512723502,1,1,16.99,0,5.63,16.99
199,1702,1,1,12506,20070512,2007-05-12T00:00:00,2007-05-20T00:00:00,20070512723505,1,1,16.99,0,5.63,16.99
199,1601,1,1,17006,20070515,2007-05-15T00:00:00,2007-05-25T00:00:00,20070515628005,1,1,159.99,0,73.57,159.99
199,1601,1,1,17007,20070515,2007-05-15T00:00:00,2007-05-27T00:00:00,20070515628006,1,1,159.99,0,73.57,159.99
199,1601,1,1,17008,20070515,2007-05-15T00:00:00,2007-05-22T00:00:00,20070515628007,1,1,159.99,0,73.57,159.99
199,1601,1,1,17009,20070515,2007-05-15T00:00:00,2007-05-24T00:00:00,20070515628008,1,1,159.99,0,73.57,159.99
199,1601,1,1,17011,20070515,2007-05-15T00:00:00,2007-05-21T00:00:00,20070515628010,1,1,159.99,0,73.57,159.99
199,1601,1,1,17012,20070515,2007-05-15T00:00:00,2007-05-23T00:00:00,20070515628011,1,1,159.99,0,73.57,159.99
199,1601,1,1,17013,20070515,2007-05-15T00:00:00,2007-05-25T00:00:00,20070515628012,1,1,159.99,0,73.57,159.99
199,1196,1,1,16552,20070515,2007-05-15T00:00:00,2007-05-23T00:00:00,20070515427551,1,1,422,0,215.15,422
199,1196,1,1,16553,20070515,2007-05-15T00:00:00,2007-05-25T00:00:00,20070515427552,1,1,422,0,215.15,422
199,1196,1,1,16554,20070515,2007-05-15T00:00:00,2007-05-27T00:00:00,20070515427553,1,1,422,0,215.15,422
199,1196,1,1,16555,20070515,2007-05-15T00:00:00,2007-05-22T00:00:00,20070515427554,1,1,422,0,215.15,422
199,1196,1,1,16557,20070515,2007-05-15T00:00:00,2007-05-26T00:00:00,20070515427556,1,1,422,0,215.15,422
199,1196,1,1,16558,20070515,2007-05-15T00:00:00,2007-05-21T00:00:00,20070515427557,1,1,422,0,215.15,422
199,1196,1,1,16559,20070515,2007-05-15T00:00:00,2007-05-23T00:00:00,20070515427558,1,1,422,0,215.15,422
199,1196,1,1,16560,20070515,2007-05-15T00:00:00,2007-05-25T00:00:00,20070515427559,1,1,422,0,215.15,422
199,815,1,1,12067,20070515,2007-05-15T00:00:00,2007-05-25T00:00:00,20070515323066,1,1,9.5,0,4.37,9.5
199,815,1,1,12068,20070515,2007-05-15T00:00:00,2007-05-27T00:00:00,20070515323067,1,1,9.5,0,4.37,9.5
199,815,1,1,12070,20070515,2007-05-15T00:00:00,2007-05-24T00:00:00,20070515323069,1,1,9.5,0,4.37,9.5
199,815,1,1,12071,20070515,2007-05-15T00:00:00,2007-05-26T00:00:00,20070515323070,1,1,9.5,0,4.37,9.5
199,815,1,1,12072,20070515,2007-05-15T00:00:00,2007-05-21T00:00:00,20070515323071,1,1,9.5,0,4.37,9.5
199,815,1,1,12073,20070515,2007-05-15T00:00:00,2007-05-23T00:00:00,20070515323072,1,1,9.5,0,4.37,9.5
199,815,1,1,12075,20070515,2007-05-15T00:00:00,2007-05-27T00:00:00,20070515323074,1,1,9.5,0,4.37,9.5
199,815,1,1,12076,20070515,2007-05-15T00:00:00,2007-05-22T00:00:00,20070515323075,1,1,9.5,0,4.37,9.5
199,815,1,1,12077,20070515,2007-05-15T00:00:00,2007-05-27T00:00:00,20070515323076,1,1,9.5,0,4.37,9.5
199,815,1,1,12081,20070515,2007-05-15T00:00:00,2007-05-25T00:00:00,20070515323080,1,1,9.5,0,4.37,9.5
199,815,1,1,12082,20070515,2007-05-15T00:00:00,2007-05-27T00:00:00,20070515323081,1,1,9.5,0,4.37,9.5
199,815,1,1,12084,20070515,2007-05-15T00:00:00,2007-05-24T00:00:00,20070515323083,1,1,9.5,0,4.37,9.5
199,815,1,1,12085,20070515,2007-05-15T00:00:00,2007-05-26T00:00:00,20070515323084,1,1,9.5,0,4.37,9.5
199,815,1,1,12089,20070515,2007-05-15T00:00:00,2007-05-24T00:00:00,20070515323088,1,1,9.5,0,4.37,9.5
199,815,1,1,12090,20070515,2007-05-15T00:00:00,2007-05-26T00:00:00,20070515323089,1,1,9.5,0,4.37,9.5
199,815,1,1,12091,20070515,2007-05-15T00:00:00,2007-05-21T00:00:00,20070515323090,1,1,9.5,0,4.37,9.5
199,165,1,1,6172,20070515,2007-05-15T00:00:00,2007-05-25T00:00:00,20070515217171,1,1,763.51,0,389.26,763.51
199,165,1,1,6173,20070515,2007-05-15T00:00:00,2007-05-27T00:00:00,20070515217172,1,1,763.51,0,389.26,763.51
199,165,1,1,6175,20070515,2007-05-15T00:00:00,2007-05-24T00:00:00,20070515217174,1,1,763.51,0,389.26,763.51
199,1666,1,1,7420,20070508,2007-05-08T00:00:00,2007-05-19T00:00:00,20070508718419,1,1,16.89,0,5.6,16.89
199,1666,1,1,7421,20070508,2007-05-08T00:00:00,2007-05-14T00:00:00,20070508718420,1,1,16.89,0,5.6,16.89
199,1666,1,1,7422,20070508,2007-05-08T00:00:00,2007-05-16T00:00:00,20070508718421,1,1,16.89,0,5.6,16.89
199,1666,1,1,7423,20070508,2007-05-08T00:00:00,2007-05-18T00:00:00,20070508718422,1,1,16.89,0,5.6,16.89
199,1666,1,1,7521,20070508,2007-05-08T00:00:00,2007-05-20T00:00:00,20070508718520,1,1,16.89,0,5.6,16.89
199,1991,1,1,17262,20070508,2007-05-08T00:00:00,2007-05-16T00:00:00,20070508828261,1,1,179.99,0,82.77,179.99
199,1991,1,1,17263,20070508,2007-05-08T00:00:00,2007-05-18T00:00:00,20070508828262,1,1,179.99,0,82.77,179.99
199,1991,1,1,17264,20070508,2007-05-08T00:00:00,2007-05-20T00:00:00,20070508828263,1,1,179.99,0,82.77,179.99
199,1991,1,1,17265,20070508,2007-05-08T00:00:00,2007-05-15T00:00:00,20070508828264,1,1,179.99,0,82.77,179.99
199,1991,1,1,17267,20070508,2007-05-08T00:00:00,2007-05-19T00:00:00,20070508828266,1,1,179.99,0,82.77,179.99
199,1991,1,1,17271,20070508,2007-05-08T00:00:00,2007-05-17T00:00:00,20070508828270,1,1,179.99,0,82.77,179.99
199,1991,1,1,17272,20070508,2007-05-08T00:00:00,2007-05-19T00:00:00,20070508828271,1,1,179.99,0,82.77,179.99
199,1991,1,1,17273,20070508,2007-05-08T00:00:00,2007-05-14T00:00:00,20070508828272,1,1,179.99,0,82.77,179.99
199,1802,1,1,11027,20070508,2007-05-08T00:00:00,2007-05-20T00:00:00,20070508722026,1,1,32,0,16.31,32
199,1802,1,1,11028,20070508,2007-05-08T00:00:00,2007-05-15T00:00:00,20070508722027,1,1,32,0,16.31,32
199,1802,1,1,11332,20070508,2007-05-08T00:00:00,2007-05-19T00:00:00,20070508722331,1,1,32,0,16.31,32
199,1802,1,1,11333,20070508,2007-05-08T00:00:00,2007-05-14T00:00:00,20070508722332,1,1,32,0,16.31,32
199,1802,1,1,11338,20070508,2007-05-08T00:00:00,2007-05-20T00:00:00,20070508722337,1,1,32,0,16.31,32
199,1419,1,1,15555,20070508,2007-05-08T00:00:00,2007-05-19T00:00:00,20070508526554,1,1,258,0,118.65,258
199,1419,1,1,15556,20070508,2007-05-08T00:00:00,2007-05-14T00:00:00,20070508526555,1,1,258,0,118.65,258
199,1419,1,1,15557,20070508,2007-05-08T00:00:00,2007-05-16T00:00:00,20070508526556,1,1,258,0,118.65,258
199,1419,1,1,15558,20070508,2007-05-08T00:00:00,2007-05-18T00:00:00,20070508526557,1,1,258,0,118.65,258
199,1419,1,1,15573,20070508,2007-05-08T00:00:00,2007-05-20T00:00:00,20070508526572,1,1,258,0,118.65,258
199,1419,1,1,15574,20070508,2007-05-08T00:00:00,2007-05-15T00:00:00,20070508526573,1,1,258,0,118.65,258
199,1419,1,1,15575,20070508,2007-05-08T00:00:00,2007-05-17T00:00:00,20070508526574,1,1,258,0,118.65,258
199,1419,1,1,15577,20070508,2007-05-08T00:00:00,2007-05-14T00:00:00,20070508526576,1,1,258,0,118.65,258
199,1419,1,1,15578,20070508,2007-05-08T00:00:00,2007-05-16T00:00:00,20070508526577,1,1,258,0,118.65,258
199,1802,1,1,11339,20070508,2007-05-08T00:00:00,2007-05-14T00:00:00,20070508722338,1,1,32,0,16.31,32
199,1802,1,1,11340,20070508,2007-05-08T00:00:00,2007-05-16T00:00:00,20070508722339,1,1,32,0,16.31,32
199,1802,1,1,11341,20070508,2007-05-08T00:00:00,2007-05-18T00:00:00,20070508722340,1,1,32,0,16.31,32
199,1802,1,1,11343,20070508,2007-05-08T00:00:00,2007-05-15T00:00:00,20070508722342,1,1,32,0,16.31,32
199,165,1,1,6176,20070515,2007-05-15T00:00:00,2007-05-26T00:00:00,20070515217175,1,1,763.51,0,389.26,763.51
199,165,1,1,6177,20070515,2007-05-15T00:00:00,2007-05-21T00:00:00,20070515217176,1,1,763.51,0,389.26,763.51
199,165,1,1,6178,20070515,2007-05-15T00:00:00,2007-05-23T00:00:00,20070515217177,1,1,763.51,0,389.26,763.51
199,165,1,1,6180,20070515,2007-05-15T00:00:00,2007-05-27T00:00:00,20070515217179,1,1,763.51,0,389.26,763.51
199,165,1,1,6181,20070515,2007-05-15T00:00:00,2007-05-22T00:00:00,20070515217180,1,1,763.51,0,389.26,763.51
199,437,1,1,16736,20070428,2007-04-28T00:00:00,2007-05-06T00:00:00,20070428327735,1,1,499.9,0,254.86,499.9
199,437,1,1,16738,20070428,2007-04-28T00:00:00,2007-05-10T00:00:00,20070428327737,1,1,499.9,0,254.86,499.9
199,437,1,1,16741,20070428,2007-04-28T00:00:00,2007-05-07T00:00:00,20070428327740,1,1,499.9,0,254.86,499.9
199,437,1,1,16742,20070428,2007-04-28T00:00:00,2007-05-09T00:00:00,20070428327741,1,1,499.9,0,254.86,499.9
199,437,1,1,16748,20070428,2007-04-28T00:00:00,2007-05-10T00:00:00,20070428327747,1,1,499.9,0,254.86,499.9
199,437,1,1,16749,20070428,2007-04-28T00:00:00,2007-05-05T00:00:00,20070428327748,1,1,499.9,0,254.86,499.9
199,1953,1,1,17059,20070428,2007-04-28T00:00:00,2007-05-06T00:00:00,20070428828058,1,1,493,0,226.71,493
199,1953,1,1,17060,20070428,2007-04-28T00:00:00,2007-05-08T00:00:00,20070428828059,1,1,493,0,226.71,493
199,1953,1,1,17061,20070428,2007-04-28T00:00:00,2007-05-10T00:00:00,20070428828060,1,1,493,0,226.71,493
199,1953,1,1,17062,20070428,2007-04-28T00:00:00,2007-05-05T00:00:00,20070428828061,1,1,493,0,226.71,493
199,1953,1,1,17064,20070428,2007-04-28T00:00:00,2007-05-09T00:00:00,20070428828063,1,1,493,0,226.71,493
199,1953,1,1,17065,20070428,2007-04-28T00:00:00,2007-05-04T00:00:00,20070428828064,1,1,493,0,226.71,493
199,1953,1,1,17066,20070428,2007-04-28T00:00:00,2007-05-06T00:00:00,20070428828065,1,1,493,0,226.71,493
199,1953,1,1,17067,20070428,2007-04-28T00:00:00,2007-05-08T00:00:00,20070428828066,1,1,493,0,226.71,493
199,1831,1,1,15258,20070519,2007-05-19T00:00:00,2007-05-28T00:00:00,20070519826257,1,1,999,0,509.32,999
199,1831,1,1,15259,20070519,2007-05-19T00:00:00,2007-05-30T00:00:00,20070519826258,1,1,999,0,509.32,999
199,1831,1,1,15260,20070519,2007-05-19T00:00:00,2007-05-25T00:00:00,20070519826259,1,1,999,0,509.32,999
199,1831,1,1,15262,20070519,2007-05-19T00:00:00,2007-05-29T00:00:00,20070519826261,1,1,999,0,509.32,999
199,268,1,1,668,20070519,2007-05-19T00:00:00,2007-05-29T00:00:00,20070519211667,1,1,889,0,294.54,889
199,268,1,1,669,20070519,2007-05-19T00:00:00,2007-05-31T00:00:00,20070519211668,1,1,889,0,294.54,889
199,268,1,1,671,20070519,2007-05-19T00:00:00,2007-05-28T00:00:00,20070519211670,1,1,889,0,294.54,889
199,268,1,1,672,20070519,2007-05-19T00:00:00,2007-05-30T00:00:00,20070519211671,1,1,889,0,294.54,889
199,268,1,1,673,20070519,2007-05-19T00:00:00,2007-05-25T00:00:00,20070519211672,1,1,889,0,294.54,889
199,268,1,1,674,20070519,2007-05-19T00:00:00,2007-05-27T00:00:00,20070519211673,1,1,889,0,294.54,889
199,268,1,1,676,20070519,2007-05-19T00:00:00,2007-05-31T00:00:00,20070519211675,1,1,889,0,294.54,889
199,268,1,1,677,20070519,2007-05-19T00:00:00,2007-05-26T00:00:00,20070519211676,1,1,889,0,294.54,889
199,1704,1,1,1029,20070519,2007-05-19T00:00:00,2007-05-26T00:00:00,20070519712028,1,1,6.99,0,3.56,6.99
199,1704,1,1,1032,20070519,2007-05-19T00:00:00,2007-05-31T00:00:00,20070519712031,1,1,6.99,0,3.56,6.99
199,1704,1,1,1419,20070519,2007-05-19T00:00:00,2007-05-29T00:00:00,20070519712418,1,1,6.99,0,3.56,6.99
199,1704,1,1,1421,20070519,2007-05-19T00:00:00,2007-05-26T00:00:00,20070519712420,1,1,6.99,0,3.56,6.99
199,1704,1,1,1422,20070519,2007-05-19T00:00:00,2007-05-28T00:00:00,20070519712421,1,1,6.99,0,3.56,6.99
199,1704,1,1,1423,20070519,2007-05-19T00:00:00,2007-05-30T00:00:00,20070519712422,1,1,6.99,0,3.56,6.99
199,1704,1,1,1424,20070519,2007-05-19T00:00:00,2007-05-25T00:00:00,20070519712423,1,1,6.99,0,3.56,6.99
199,1704,1,1,1426,20070519,2007-05-19T00:00:00,2007-05-29T00:00:00,20070519712425,1,1,6.99,0,3.56,6.99
199,1704,1,1,1759,20070519,2007-05-19T00:00:00,2007-05-27T00:00:00,20070519712758,1,1,6.99,0,3.56,6.99
199,1704,1,1,1763,20070519,2007-05-19T00:00:00,2007-05-25T00:00:00,20070519712762,1,1,6.99,0,3.56,6.99
199,1704,1,1,1764,20070519,2007-05-19T00:00:00,2007-05-27T00:00:00,20070519712763,1,1,6.99,0,3.56,6.99
199,1704,1,1,1766,20070519,2007-05-19T00:00:00,2007-05-31T00:00:00,20070519712765,1,1,6.99,0,3.56,6.99
199,1704,1,1,1767,20070519,2007-05-19T00:00:00,2007-05-26T00:00:00,20070519712766,1,1,6.99,0,3.56,6.99
199,1704,1,1,1768,20070519,2007-05-19T00:00:00,2007-05-28T00:00:00,20070519712767,1,1,6.99,0,3.56,6.99
199,1704,1,1,1769,20070519,2007-05-19T00:00:00,2007-05-30T00:00:00,20070519712768,1,1,6.99,0,3.56,6.99
199,1704,1,1,1979,20070519,2007-05-19T00:00:00,2007-05-31T00:00:00,20070519712978,1,1,6.99,0,3.56,6.99
199,1704,1,1,2018,20070519,2007-05-19T00:00:00,2007-05-29T00:00:00,20070519713017,1,1,6.99,0,3.56,6.99
199,1704,1,1,2029,20070519,2007-05-19T00:00:00,2007-05-27T00:00:00,20070519713028,1,1,6.99,0,3.56,6.99
199,1704,1,1,2030,20070519,2007-05-19T00:00:00,2007-05-29T00:00:00,20070519713029,1,1,6.99,0,3.56,6.99
199,1505,1,1,17826,20070519,2007-05-19T00:00:00,2007-05-25T00:00:00,20070519528825,1,1,230,0,105.77,230
199,1505,1,1,17827,20070519,2007-05-19T00:00:00,2007-05-27T00:00:00,20070519528826,1,1,230,0,105.77,230
199,1505,1,1,17829,20070519,2007-05-19T00:00:00,2007-05-31T00:00:00,20070519528828,1,1,230,0,105.77,230
199,1505,1,1,17830,20070519,2007-05-19T00:00:00,2007-05-26T00:00:00,20070519528829,1,1,230,0,105.77,230
199,1505,1,1,17831,20070519,2007-05-19T00:00:00,2007-05-28T00:00:00,20070519528830,1,1,230,0,105.77,230
199,1505,1,1,17832,20070519,2007-05-19T00:00:00,2007-05-30T00:00:00,20070519528831,1,1,230,0,105.77,230
199,264,1,1,16199,20070430,2007-04-30T00:00:00,2007-05-12T00:00:00,20070430227198,1,1,480,0,244.72,480
199,264,1,1,16200,20070430,2007-04-30T00:00:00,2007-05-07T00:00:00,20070430227199,1,1,480,0,244.72,480
199,264,1,1,16202,20070430,2007-04-30T00:00:00,2007-05-11T00:00:00,20070430227201,1,1,480,0,244.72,480
199,264,1,1,16203,20070430,2007-04-30T00:00:00,2007-05-06T00:00:00,20070430227202,1,1,480,0,244.72,480
199,264,1,1,16207,20070430,2007-04-30T00:00:00,2007-05-11T00:00:00,20070430227206,1,1,480,0,244.72,480
199,264,1,1,16229,20070430,2007-04-30T00:00:00,2007-05-06T00:00:00,20070430227228,1,1,480,0,244.72,480
199,264,1,1,16230,20070430,2007-04-30T00:00:00,2007-05-08T00:00:00,20070430227229,1,1,480,0,244.72,480
199,264,1,1,16231,20070430,2007-04-30T00:00:00,2007-05-10T00:00:00,20070430227230,1,1,480,0,244.72,480
199,264,1,1,16232,20070430,2007-04-30T00:00:00,2007-05-12T00:00:00,20070430227231,1,1,480,0,244.72,480
199,1701,1,1,13733,20070430,2007-04-30T00:00:00,2007-05-08T00:00:00,20070430724732,1,1,4.98,0,2.54,4.98
199,1701,1,1,13737,20070430,2007-04-30T00:00:00,2007-05-06T00:00:00,20070430724736,1,1,4.98,0,2.54,4.98
199,1701,1,1,13738,20070430,2007-04-30T00:00:00,2007-05-08T00:00:00,20070430724737,1,1,4.98,0,2.54,4.98
199,1701,1,1,13741,20070430,2007-04-30T00:00:00,2007-05-12T00:00:00,20070430724740,1,1,4.98,0,2.54,4.98
199,1701,1,1,13743,20070430,2007-04-30T00:00:00,2007-05-09T00:00:00,20070430724742,1,1,4.98,0,2.54,4.98
199,1701,1,1,13744,20070430,2007-04-30T00:00:00,2007-05-11T00:00:00,20070430724743,1,1,4.98,0,2.54,4.98
199,1701,1,1,13745,20070430,2007-04-30T00:00:00,2007-05-06T00:00:00,20070430724744,1,1,4.98,0,2.54,4.98
199,1701,1,1,13746,20070430,2007-04-30T00:00:00,2007-05-08T00:00:00,20070430724745,1,1,4.98,0,2.54,4.98
199,1701,1,1,13748,20070430,2007-04-30T00:00:00,2007-05-12T00:00:00,20070430724747,1,1,4.98,0,2.54,4.98
199,1701,1,1,13749,20070430,2007-04-30T00:00:00,2007-05-07T00:00:00,20070430724748,1,1,4.98,0,2.54,4.98
199,1701,1,1,13750,20070430,2007-04-30T00:00:00,2007-05-09T00:00:00,20070430724749,1,1,4.98,0,2.54,4.98
199,1701,1,1,13751,20070430,2007-04-30T00:00:00,2007-05-11T00:00:00,20070430724750,1,1,4.98,0,2.54,4.98
199,1701,1,1,13753,20070430,2007-04-30T00:00:00,2007-05-08T00:00:00,20070430724752,1,1,4.98,0,2.54,4.98
199,1701,1,1,13754,20070430,2007-04-30T00:00:00,2007-05-10T00:00:00,20070430724753,1,1,4.98,0,2.54,4.98
199,1701,1,1,13926,20070430,2007-04-30T00:00:00,2007-05-08T00:00:00,20070430724925,1,1,4.98,0,2.54,4.98
199,1701,1,1,13927,20070430,2007-04-30T00:00:00,2007-05-10T00:00:00,20070430724926,1,1,4.98,0,2.54,4.98
199,1701,1,1,13928,20070430,2007-04-30T00:00:00,2007-05-12T00:00:00,20070430724927,1,1,4.98,0,2.54,4.98
199,1701,1,1,13929,20070430,2007-04-30T00:00:00,2007-05-07T00:00:00,20070430724928,1,1,4.98,0,2.54,4.98
199,1701,1,1,13931,20070430,2007-04-30T00:00:00,2007-05-11T00:00:00,20070430724930,1,1,4.98,0,2.54,4.98
199,1701,1,1,13954,20070430,2007-04-30T00:00:00,2007-05-07T00:00:00,20070430724953,1,1,4.98,0,2.54,4.98
199,1701,1,1,13956,20070430,2007-04-30T00:00:00,2007-05-10T00:00:00,20070430724955,1,1,4.98,0,2.54,4.98
199,1505,1,1,17834,20070519,2007-05-19T00:00:00,2007-05-27T00:00:00,20070519528833,1,1,230,0,105.77,230
199,1505,1,1,17835,20070519,2007-05-19T00:00:00,2007-05-29T00:00:00,20070519528834,1,1,230,0,105.77,230
199,2489,1,1,18770,20070519,2007-05-19T00:00:00,2007-05-31T00:00:00,200705195CS441,1,1,14.99,0,7.64,14.99
199,1592,1,1,169,20070529,2007-05-29T00:00:00,2007-06-05T00:00:00,20070529611168,1,1,17.99,0,8.27,17.99
199,1592,1,1,170,20070529,2007-05-29T00:00:00,2007-06-07T00:00:00,20070529611169,1,1,17.99,0,8.27,17.99
199,1592,1,1,171,20070529,2007-05-29T00:00:00,2007-06-09T00:00:00,20070529611170,1,1,17.99,0,8.27,17.99
199,1592,1,1,172,20070529,2007-05-29T00:00:00,2007-06-04T00:00:00,20070529611171,1,1,17.99,0,8.27,17.99
199,1592,1,1,176,20070529,2007-05-29T00:00:00,2007-06-10T00:00:00,20070529611175,1,1,17.99,0,8.27,17.99
199,1592,1,1,177,20070529,2007-05-29T00:00:00,2007-06-05T00:00:00,20070529611176,1,1,17.99,0,8.27,17.99
199,1592,1,1,179,20070529,2007-05-29T00:00:00,2007-06-08T00:00:00,20070529611178,1,1,17.99,0,8.27,17.99
199,1592,1,1,183,20070529,2007-05-29T00:00:00,2007-06-06T00:00:00,20070529611182,1,1,17.99,0,8.27,17.99
199,1592,1,1,184,20070529,2007-05-29T00:00:00,2007-06-08T00:00:00,20070529611183,1,1,17.99,0,8.27,17.99
199,1586,1,1,185,20070529,2007-05-29T00:00:00,2007-06-05T00:00:00,20070529611184,1,1,12.66,0,5.82,12.66
199,1586,1,1,186,20070529,2007-05-29T00:00:00,2007-06-07T00:00:00,20070529611185,1,1,12.66,0,5.82,12.66
199,1586,1,1,187,20070529,2007-05-29T00:00:00,2007-06-09T00:00:00,20070529611186,1,1,12.66,0,5.82,12.66
